"","epp_teacher","pron_teacher","group","learner_id","sex","lex_score","adapt_score","tonedeaf_score","rhythm_score","matura_writ","matura_oral","age","years_of_eng"
"1","t1","t5",8,"P034","M","68.75","4.5","86.1","92",95,95,20,15
"2","t3","t7",10,"P012","M","73.75","10.8","58.3","76",92,100,20,6
"3","t2","t6",7,"P020","F","N/A","6.6","69.4","84",90,97,20,11
"4","t1","t5",8,"P050","F","68.75","1.9","75","72",NA,NA,NA,NA
"5","t2","t6",7,"P063","F","70","1","72.2","76",86,100,20,14
"6","t1","t5",8,"P040","M","65","12.6","66.7","68",96,100,20,15
"7","t3","t7",9,"P024","F","85","5.7","77.8","64",98,90,20,6
"8","t3","t7",9,"P021","F","80","1.2","83.3","84",98,95,20,12
"9","t2","t6",7,"P002","F","63.75","7.8","69.4","68",90,95,20,7
"10","t3","t7",10,"P014","F","61.25","38.4","61.1","64",80,96,20,13
"11","t1","t5",8,"P017","M","81.25","10.2","61.1","48",NA,NA,NA,NA
"12","t1","t5",8,"P015","F","63.75","21.6","72.2","68",76,100,20,13
"13","t1","t5",8,"P043","M","73.75","20.4","72.2","88",NA,NA,NA,NA
"14","t1","t5",8,"P023","F","60","2.4","77.8","76",NA,NA,NA,NA
"15","t3","t7",9,"P007","M","81.25","5.4","75","72",90,100,20,8
"16","t3","t7",9,"P062","F","81.25","23.4","58.3","60",90,100,20,13
"17","t1","t5",8,"P080","F","N/A","8.7","50","84",82,82,21,14
"18","t3","t7",9,"P056","F","80","57.6","80.6","76",85,85,21,12
"19","t3","t7",9,"P052","F","71.25","60","47.2","56",90,100,20,13
"20","t3","t7",10,"P044","M","80","3.3","50","48",98,100,20,10
"21","t2","t6",7,"P047","F","82.5","3","80.6","80",84,100,23,14
"22","t3","t7",9,"P067","M","61.25","8.4","60","56",80,97,20,12
"23","t1","t5",8,"P028","F","62.5","8.4","61.1","68",92,93,20,12
"24","t3","t7",10,"P022","F","72.5","10.2","80","80",96,100,20,9
"25","t1","t5",8,"P027","F","70","18","61.1","80",86,100,19,13
"26","t3","t7",10,"P013","F","61.25","3.9","72.2","80",82,100,20,12
"27","t3","t7",10,"P004","F","75","6.6","44.4","72",76,100,21,16
"28","t1","t5",8,"P035","F","N/A","N/A","61.1","64",90,97,24,19
"29","t3","t7",9,"P039","F","70","6","63.9","76",78,93,20,12
"30","t1","t5",8,"P051","F","82.5","38.4","58.3","72",82,100,20,8
"31","t3","t7",9,"P010","F","N/A","4.5","83.3","68",NA,NA,NA,NA
"32","t2","t6",7,"P032","F","77.5","14.4","72.2","56",94,100,20,9
"33","t3","t7",9,"P029","F","71.25","5.4","75","52",94,100,20,10
"34","t3","t7",10,"P036","M","N/A","11.4","77.8","92",NA,NA,NA,NA
"35","t2","t6",7,"P058","F","97.5","7.2","66.7","80",96,100,20,12
"36","t1","t5",8,"P081","F","N/A","6","55.6","52.09",50,90,21,10
"37","t3","t7",9,"P045","F","91.25","3","80.6","80",96,100,20,15
"38","t1","t5",8,"P016","M","83.75","10.2","75","92",80,100,20,10
"39","t3","t7",9,"P011","F","73.75","10.2","72.2","76",88,97,20,12
"40","t2","t6",7,"P019","M","N/A","9.3","83.3","72",NA,NA,NA,NA
"41","t2","t6",7,"P057","F","73.75","52.8","63.9","76",90,100,20,12
"42","t3","t7",9,"P025","F","66.25","18","63.9","72",85,100,20,13
"43","t2","t6",7,"P030","F","62.5","21.6","52.8","68",88,100,20,12
"44","t3","t7",10,"P048","M","N/A","2.3","75.6","80",NA,NA,NA,NA
"45","t3","t7",10,"P018","F","73.75","16.8","75","68",85,100,20,13
"46","t1","t5",8,"P003","F","92.5","15","72.2","72",85,100,21,17
"47","t2","t6",7,"P006","F","75","3.6","66.7","64",84,100,20,10
"48","t2","t6",7,"P046","F","71.25","18","63.9","52",92,100,20,13
"49","t3","t7",9,"P079","F","N/A","N/A","N/A","N/A",NA,NA,NA,NA
